district,name,age,birth_date,party
CA-31,Grace F. Napolitano,86,12/4/36,Democratic
DC-AL,Eleanor Holmes Norton,85,6/13/37,Democratic
KY-05,Harold Rogers,85,12/31/37,Republican
NJ-09,Bill Pascrell Jr.,85,1/25/37,Democratic
CA-43,Maxine Waters,84,8/15/38,Democratic
MD-05,Steny H. Hoyer,83,6/14/39,Democratic
SC-06,James E. Clyburn,82,7/21/40,Democratic
CA-11,Nancy Pelosi,82,3/26/40,Democratic
IL-07,Danny K. Davis,81,9/6/41,Democratic
TX-31,John Carter,81,11/6/41,Republican
CA-16,Anna G. Eshoo,80,12/13/42,Democratic
FL-24,Frederica S. Wilson,80,11/5/42,Democratic
CT-03,Rosa DeLauro,79,3/2/43,Democratic
NC-05,Virginia Foxx,79,6/29/43,Republican
TX-12,Kay Granger,79,1/18/43,Republican
CA-07,Doris Matsui,78,9/25/44,Democratic
IL-09,Jan Schakowsky,78,5/26/44,Democratic
MO-05,Emanuel Cleaver II,78,10/26/44,Democratic
GA-13,David Scott,77,6/27/45,Democratic
IN-04,Jim Baird,77,6/4/45,Republican
NJ-12,Bonnie Watson Coleman,77,2/6/45,Democratic
CA-08,John Garamendi,77,1/24/45,Democratic
OH-09,Marcy Kaptur,76,6/17/46,Democratic
TX-37,Lloyd Doggett,76,10/6/46,Democratic
CA-12,Barbara Lee,76,7/16/46,Democratic
NC-12,Alma Adams,76,5/27/46,Democratic
MD-02,C.A. Dutch Ruppersberger,76,1/31/46,Democratic
TX-09,Al Green,75,9/1/47,Democratic
VA-03,Robert C. Scott,75,4/30/47,Democratic
GA-02,Sanford D. Bishop Jr.,75,2/4/47,Democratic
NY-12,Jerrold Nadler,75,6/13/47,Democratic
CA-18,Zoe Lofgren,75,12/21/47,Democratic
FL-08,Bill Posey,75,12/18/47,Republican
AS-AL,Aumua Amata Coleman Radewagen,75,12/29/47,Republican
SC-02,Joe Wilson,75,7/31/47,Republican
MI-01,Jack Bergman,75,2/2/47,Republican
FL-22,Lois Frankel,74,5/16/48,Democratic
MS-02,Bennie Thompson,74,1/28/48,Democratic
OR-03,Earl Blumenauer,74,8/16/48,Democratic
CT-01,John B. Larson,74,7/22/48,Democratic
AZ-07,Raul M. Grijalva,74,2/19/48,Democratic
PA-16,Mike Kelly,74,5/10/48,Republican
TX-36,Brian Babin,74,3/23/48,Republican
MD-07,Kweisi Mfume,74,10/24/48,Democratic
NY-20,Paul Tonko,73,6/18/49,Democratic
TN-09,Steve Cohen,73,5/24/49,Democratic
OK-04,Tom Cole,73,4/28/49,Republican
TX-25,Roger Williams,73,9/13/49,Republican
MA-01,Richard E. Neal,73,2/14/49,Democratic
FL-11,Daniel Webster,73,4/27/49,Republican
ID-02,Mike Simpson,72,9/8/50,Republican
TX-29,Sylvia R. Garcia,72,9/6/50,Democratic
NV-01,Dina Titus,72,5/23/50,Democratic
OH-03,Joyce Beatty,72,3/12/50,Democratic
VA-11,Gerald E. Connolly,72,3/30/50,Democratic
WV-01,Carol Miller,72,11/4/50,Republican
TX-18,Sheila Jackson Lee,72,1/12/50,Democratic
TX-26,Michael C. Burgess,72,12/23/50,Republican
VA-08,Donald S. Beyer Jr.,72,6/20/50,Democratic
FL-16,Vern Buchanan,71,5/8/51,Republican
CA-04,Mike Thompson,71,1/24/51,Democratic
NJ-06,Frank Pallone Jr.,71,10/30/51,Democratic
WI-04,Gwen Moore,71,4/18/51,Democratic
MI-05,Tim Walberg,71,4/12/51,Republican
GA-12,Rick W. Allen,71,11/7/51,Republican
UT-04,Burgess Owens,71,8/2/51,Republican
CA-21,Jim Costa,70,4/13/52,Democratic
MA-09,William Keating,70,9/6/52,Democratic
FL-05,John Rutherford,70,9/2/52,Republican
CA-26,Julia Brownley,70,8/28/52,Democratic
CA-10,Mark DeSaulnier,70,3/31/52,Democratic
OR-02,Cliff Bentz,70,1/12/52,Republican
MO-03,Blaine Luetkemeyer,70,5/7/52,Republican
HI-01,Ed Case,70,9/27/52,Democratic
MI-06,Debbie Dingell,69,11/23/53,Democratic
CA-28,Judy Chu,69,7/7/53,Democratic
CA-41,Ken Calvert,69,6/8/53,Republican
NY-07,Nydia M. Velazquez,69,3/28/53,Democratic
TX-03,Keith Self,69,3/20/53,Republican
CA-48,Darrell Issa,69,11/1/53,Republican
CT-02,Joe Courtney,69,4/6/53,Democratic
NJ-02,Jeff Van Drew,69,2/23/53,Republican
NY-05,Gregory W. Meeks,69,9/25/53,Democratic
TX-14,Randy Weber,69,7/2/53,Republican
FL-02,Neal Dunn,69,2/16/53,Republican
SC-05,Ralph Norman,69,6/20/53,Republican
NJ-04,Christopher H. Smith,69,3/4/53,Republican
PA-03,Dwight Evans,68,5/16/54,Democratic
MI-13,Shri Thanedar,68,1/1/55,Democratic
OR-01,Suzanne Bonamici,68,10/14/54,Democratic
GA-04,Hank Johnson,68,10/2/54,Democratic
NY-13,Adriano Espaillat,68,9/27/54,Democratic
MN-04,Betty McCollum,68,7/12/54,Democratic
CA-32,Brad Sherman,68,10/24/54,Democratic
AL-06,Gary Palmer,68,5/14/54,Republican
FL-28,Carlos Gimenez,68,1/17/54,Republican
OH-06,Bill Johnson,68,11/10/54,Republican
CO-05,Doug Lamborn,68,5/24/54,Republican
WI-06,Glenn Grothman,67,7/3/55,Republican
IL-11,Bill Foster,67,10/7/55,Democratic
TX-28,Henry Cuellar,67,9/19/55,Democratic
IA-01,Mariannette Miller-Meeks,67,9/6/55,Republican
WA-04,Dan Newhouse,67,7/10/55,Republican
CA-45,Michelle Steel,67,6/21/55,Republican
MA-08,Stephen F. Lynch,67,3/31/55,Democratic
TX-17,Pete Sessions,67,3/22/55,Republican
ME-01,Chellie Pingree,67,4/2/55,Democratic
MD-06,David Trone,67,9/21/55,Democratic
AR-02,French Hill,66,12/5/56,Republican
NH-02,Ann McLane Kuster,66,9/5/56,Democratic
CA-05,Tom McClintock,66,7/10/56,Republican
NC-04,Valerie P. Foushee,66,5/7/56,Democratic
IL-02,Robin Kelly,66,4/30/56,Democratic
OH-05,Bob Latta,66,4/18/56,Republican
NC-06,Kathy Manning,66,12/3/56,Democratic
KS-04,Ron Estes,66,7/19/56,Republican
IL-04,"Jesus ""Chuy"" Garcia",66,4/12/56,Democratic
IN-06,Greg Pence,66,11/14/56,Republican
CO-01,Diana DeGette,65,7/29/57,Democratic
PA-07,Susan Wild,65,6/7/57,Democratic
WI-07,Tom Tiffany,65,12/30/57,Republican
GA-01,"Earl L. ""Buddy"" Carter",65,9/6/57,Republican
NY-25,Joseph D. Morelle,65,4/29/57,Democratic
OH-14,David Joyce,65,3/17/57,Republican
AR-03,Steve Womack,65,2/18/57,Republican
PA-13,John Joyce,65,2/8/57,Republican
MD-01,Andy Harris,65,1/25/57,Republican
IL-05,Mike Quigley,64,10/17/58,Democratic
CA-50,Scott Peters,64,6/17/58,Democratic
OH-02,Brad Wenstrup,64,6/17/58,Republican
NV-02,Mark Amodei,64,6/12/58,Republican
NJ-10,Donald M. Payne Jr.,64,12/17/58,Democratic
NJ-01,Donald Norcross,64,12/13/58,Democratic
AZ-09,Paul Gosar,64,11/27/58,Republican
AZ-08,Debbie Lesko,64,11/14/58,Republican
MI-08,Dan Kildee,64,8/11/58,Democratic
AL-03,Mike D. Rogers,64,7/16/58,Republican
AL-01,Jerry Carl,64,6/17/58,Republican
VA-09,Morgan Griffith,64,3/15/58,Republican
CA-46,Lou Correa,64,1/24/58,Democratic
AZ-05,Andy Biggs,64,11/7/58,Republican
TN-01,Diana Harshbarger,63,1/1/60,Republican
MS-04,Mike Ezell,63,4/6/59,Republican
MA-02,Jim McGovern,63,11/20/59,Democratic
NY-26,Brian Higgins,63,10/6/59,Democratic
CO-04,Ken Buck,63,2/16/59,Republican
VA-01,Rob Wittman,63,2/3/59,Republican
PA-05,Mary Gay Scanlon,63,8/30/59,Democratic
PA-15,"Glenn ""GT"" Thompson",63,7/27/59,Republican
NM-03,Teresa Leger Fernandez,63,7/1/59,Democratic
PA-04,Madeleine Dean,63,6/6/59,Democratic
IL-15,Mary Miller,63,8/7/59,Republican
CA-39,Mark Takano,62,12/10/60,Democratic
NC-11,Chuck Edwards,62,9/13/60,Republican
CA-30,Adam B. Schiff,62,6/22/60,Democratic
GA-07,Lucy McBath,62,6/1/60,Democratic
OH-10,Michael R. Turner,62,1/11/60,Republican
IL-12,Mike Bost,62,12/30/60,Republican
MT-02,Matt Rosendale,62,7/7/60,Republican
OK-03,Frank D. Lucas,62,1/6/60,Republican
CA-01,Doug LaMalfa,62,7/2/60,Republican
UT-02,Chris Stewart,62,7/15/60,Republican
UT-03,John Curtis,62,5/10/60,Republican
RI-01,David Cicilline,61,7/15/61,Democratic
FL-26,Mario Diaz-Balart,61,9/25/61,Republican
NY-24,Claudia Tenney,61,2/4/61,Republican
FL-27,Maria Elvira Salazar,61,11/1/61,Republican
IL-10,Brad Schneider,61,8/20/61,Democratic
PA-08,Matt Cartwright,61,5/1/61,Democratic
CA-52,Juan C. Vargas,61,3/7/61,Democratic
OK-01,Kevin Hern,61,12/4/61,Republican
MT-01,Ryan Zinke,61,11/1/61,Republican
LA-03,Clay Higgins,61,8/24/61,Republican
MI-02,John Moolenaar,61,5/8/61,Republican
MD-04,Glenn F. Ivey,61,2/27/61,Democratic
MN-06,Tom Emmer,61,3/3/61,Republican
WY-AL,Harriet M. Hageman,60,10/18/62,Republican
AZ-01,David Schweikert,60,3/3/62,Republican
OH-12,Troy Balderson,60,1/16/62,Republican
WA-10,Marilyn Strickland,60,9/25/62,Democratic
GU-AL,James C. Moylan,60,7/18/62,Republican
PA-10,Scott Perry,60,5/27/62,Republican
WA-01,Suzan DelBene,60,2/17/62,Democratic
DE-AL,Lisa Blunt Rochester,60,2/10/62,Democratic
MD-08,Jamie Raskin,60,12/13/62,Democratic
TN-03,Chuck Fleischmann,60,10/11/62,Republican
MO-02,Ann Wagner,60,9/13/62,Republican
MD-03,John Sarbanes,60,5/22/62,Democratic
ID-01,Russ Fulcher,60,3/9/62,Republican
CA-40,Young Kim,60,10/18/62,Republican
IN-08,Larry Bucshon,60,5/31/62,Republican
TX-10,Michael McCaul,60,1/14/62,Republican
GA-09,Andrew Clyde,59,11/22/63,Republican
NC-02,Deborah K. Ross,59,6/20/63,Democratic
LA-02,Troy Carter,59,10/26/63,Democratic
GA-11,Barry Loudermilk,59,12/22/63,Republican
WI-05,Scott Fitzgerald,59,11/16/63,Republican
MO-06,Sam Graves,59,11/7/63,Republican
MO-04,Mark Alford,59,10/4/63,Republican
MA-05,Katherine M. Clark,59,7/17/63,Democratic
NC-03,Greg Murphy,59,3/5/63,Republican
NE-02,Don Bacon,59,8/16/63,Republican
CA-29,Tony Cardenas,59,3/31/63,Democratic
FL-12,Gus Bilirakis,59,2/8/63,Republican
AL-07,Terri A. Sewell,58,1/1/65,Democratic
NY-09,Yvette D. Clarke,58,11/21/64,Democratic
WI-02,Mark Pocan,58,8/14/64,Democratic
TN-02,Tim Burchett,58,8/25/64,Republican
NC-08,Dan Bishop,58,7/1/64,Republican
CA-24,Salud Carbajal,58,11/18/64,Democratic
TN-07,Mark E. Green,58,11/8/64,Republican
CA-02,Jared Huffman,58,2/18/64,Democratic
OR-04,Val Hoyle,58,2/14/64,Democratic
FL-18,Scott Franklin,58,8/23/64,Republican
KY-02,Brett Guthrie,58,2/18/64,Republican
PA-09,Dan Meuser,58,2/10/64,Republican
PA-11,Lloyd K. Smucker,58,1/23/64,Republican
TN-04,Scott DesJarlais,58,2/21/64,Republican
OH-04,Jim Jordan,58,2/17/64,Republican
CA-06,Ami Bera,57,3/2/65,Democratic
MN-07,Michelle Fischbach,57,11/3/65,Republican
LA-01,Steve Scalise,57,10/6/65,Republican
WA-07,Pramila Jayapal,57,9/21/65,Democratic
AL-04,Robert B. Aderholt,57,7/22/65,Republican
WA-02,Rick Larsen,57,6/15/65,Democratic
WA-09,Adam Smith,57,6/15/65,Democratic
TN-06,John W. Rose,57,2/23/65,Republican
CA-20,Kevin McCarthy,57,1/26/65,Republican
VA-05,Bob Good,57,9/11/65,Republican
CA-35,Norma J. Torres,57,4/23/65,Democratic
NV-03,Susie Lee,56,11/7/66,Democratic
TN-08,David Kustoff,56,10/8/66,Republican
FL-14,Kathy Castor,56,8/20/66,Democratic
CT-04,Jim Himes,56,7/5/66,Democratic
AR-01,Rick Crawford,56,1/22/66,Republican
FL-25,Debbie Wasserman Schultz,56,9/27/66,Democratic
MS-01,Trent Kelly,56,3/1/66,Republican
IL-01,Jonathan L. Jackson,56,1/7/66,Democratic
SC-03,Jeff Duncan,56,1/7/66,Republican
AL-02,Barry Moore,56,9/26/66,Republican
MN-08,Pete Stauber,56,5/10/66,Republican
MI-09,Lisa McClain,56,4/7/66,Republican
CA-13,John Duarte,56,9/9/66,Republican
VI-AL,Stacey Plaskett,56,5/13/66,Democratic
GA-03,Drew Ferguson,56,11/15/66,Republican
TX-34,Vicente Gonzalez,55,9/4/67,Democratic
NY-22,Brandon Williams,55,5/22/67,Republican
TX-04,Pat Fallon,55,12/19/67,Republican
PA-06,Chrissy Houlahan,55,6/5/67,Democratic
GA-10,Mike Collins,55,7/2/67,Republican
TX-13,Ronny Jackson,55,5/4/67,Republican
FL-04,Aaron Bean,55,1/25/67,Republican
AR-04,Bruce Westerman,55,11/18/67,Republican
WA-08,Kim Schrier,54,8/23/68,Democratic
NJ-07,Thomas H. Kean Jr.,54,9/5/68,Republican
VA-10,Jennifer Wexton,54,5/27/68,Democratic
VT-AL,Becca Balint,54,5/4/68,Democratic
OR-05,Lori Chavez-DeRemer,54,4/7/68,Republican
IL-16,Darin LaHood,54,7/5/68,Republican
TX-22,Troy Nehls,54,4/7/68,Republican
GA-06,Rich McCormick,54,10/7/68,Republican
OR-06,Andrea Salinas,53,12/6/69,Democratic
CA-38,Linda T. Sanchez,53,1/28/69,Democratic
CA-19,Jimmy Panetta,53,10/1/69,Democratic
